time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1695389730676085000,6.0370849609375,0.16643397510051727,0.912168025970459,-0.05656646937131882,0.37020206451416016,2.3388285636901855,-0.2648344337940216,-0.2368110865354538
1695389730694377200,6.055377197265625,0.09464717656373978,0.8827451467514038,-0.22910551726818085,0.39914122223854065,2.2963359355926514,0.01579289138317108,-0.5007671117782593
1695389730712667600,6.073667724609375,0.013336879201233387,0.8213056325912476,-0.36686640977859497,0.436678946018219,2.2754902839660645,0.30311888456344604,-0.6992040872573853
1695389730730962700,6.091962646484375,-0.052099086344242096,0.7491109371185303,-0.4388314485549927,0.4935034215450287,2.2024214267730713,0.5365637540817261,-0.7826168537139893
1695389730749259000,6.110259033203125,-0.09872406721115112,0.6939948797225952,-0.4749002754688263,0.532066285610199,2.141964912414551,0.6976060271263123,-0.8081478476524353
1695389730767554300,6.12855419921875,-0.12786118686199188,0.66081702709198,-0.5004744529724121,0.5445160865783691,2.134864091873169,0.7952211499214172,-0.8418303728103638
1695389730785846300,6.14684619140625,-0.1479426771402359,0.6446849703788757,-0.5216522812843323,0.5388627648353577,2.177997589111328,0.8525345921516418,-0.8943291306495667
1695389730804140300,6.165140380859375,-0.170730322599411,0.6424939036369324,-0.5336247682571411,0.5227783918380737,2.2498393058776855,0.8903967142105103,-0.9377270936965942
1695389730822437600,6.183437744140625,-0.19624613225460052,0.6434990167617798,-0.5393550395965576,0.506450891494751,2.320779323577881,0.925434410572052,-0.9676873683929443
1695389730840731400,6.2017314453125,-0.2226848304271698,0.6605574488639832,-0.5352106690406799,0.4771004021167755,2.4201483726501465,0.9354912638664246,-0.9853228330612183
1695389730859024000,6.22002392578125,-0.2564540207386017,0.6849727034568787,-0.5238836407661438,0.4365657567977905,2.5472075939178467,0.9420191049575806,-0.9964146614074707
1695389730877314600,6.238314453125,-0.27815520763397217,0.7132911682128906,-0.5200414657592773,0.3786850869655609,2.7193102836608887,0.9119110107421875,-1.0504852533340454
1695389730895604500,6.2566044921875,-0.25422725081443787,0.7390406727790833,-0.5417499542236328,0.3093452751636505,2.8801345825195312,0.7908397912979126,-1.155472755432129
1695389730913895400,6.2748955078125,-0.1961984485387802,0.7711467742919922,-0.5481085181236267,0.2577129304409027,2.9147415161132812,0.6250094771385193,-1.162259817123413
1695389730932185600,6.293185546875,-0.11825041472911835,0.7796030044555664,-0.563777506351471,0.24574604630470276,2.8561179637908936,0.47965025901794434,-1.1819454431533813
1695389730950478000,6.31147802734375,-0.0392761304974556,0.774493396282196,-0.5809445977210999,0.24722585082054138,2.7735204696655273,0.3555299937725067,-1.2202650308609009
1695389730968769500,6.32976953125,0.0133841373026371,0.7553468942642212,-0.5875612497329712,0.28990307450294495,2.642146110534668,0.32620692253112793,-1.2383060455322266
1695389730987059500,6.3480595703125,0.04240810498595238,0.7260587811470032,-0.6019355654716492,0.32971784472465515,2.5442934036254883,0.3419833481311798,-1.2781842947006226
1695389731005346800,6.366346923828125,0.015688354149460793,0.6525625586509705,-0.6797096729278564,0.3345308005809784,2.6082940101623535,0.44925254583358765,-1.4868838787078857
1695389731023634200,6.38463427734375,-0.04860871285200119,0.476177841424942,-0.8185652494430542,0.3175577223300934,2.8678314685821533,0.6018595099449158,-2.002403497695923
1695389731041926400,6.402926513671875,0.43988925218582153,0.17599128186702728,-0.8805214166641235,0.014371464028954506,2.236720323562622,-0.12988951802253723,-2.810250759124756
1695389731060220400,6.421220458984375,-0.815960168838501,0.2206752598285675,0.2510634958744049,0.47167637944221497,0.6721119284629822,0.12359744310379028,2.050104856491089
1695389731078513200,6.43951318359375,-0.7934731245040894,0.3370216488838196,-0.04150274395942688,0.505068838596344,0.3427867889404297,0.6147553324699402,1.8981173038482666
1695389731096807000,6.457806884765625,-0.7838481068611145,0.36983877420425415,-0.13742056488990784,0.479496568441391,0.1994962841272354,0.7917447686195374,1.959999918937683
1695389731115102200,6.476102294921875,-0.7839385271072388,0.37619054317474365,-0.17817987501621246,0.4606224000453949,0.10247530043125153,0.8540813326835632,2.0324630737304688
1695389731133392400,6.494392333984375,-0.7863691449165344,0.37970054149627686,-0.18960918486118317,0.4488869309425354,0.06661406904459,0.8747695088386536,2.0730388164520264
1695389731151683600,6.51268359375,-0.7899379730224609,0.3831215798854828,-0.19267840683460236,0.4382818341255188,0.04966360703110695,0.8854176998138428,2.104954957962036
1695389731169977000,6.53097705078125,-0.7928450703620911,0.3939967453479767,-0.20035231113433838,0.41955000162124634,0.02118019387125969,0.9155082106590271,2.1577367782592773
1695389731188273400,6.5492734375,-0.8035985827445984,0.39584189653396606,-0.177634596824646,0.40741202235221863,0.05934813991189003,0.8961643576622009,2.17461895942688
1695389731206567400,6.5675673828125,-0.8199636340141296,0.3958100974559784,-0.1368705928325653,0.3902055323123932,0.129336416721344,0.8570507764816284,2.1941068172454834
1695389731224859100,6.585859130859375,-0.8433645367622375,0.39006608724594116,-0.06312642991542816,0.36414244771003723,0.2527235150337219,0.7808871269226074,2.221928596496582
1695389731243156700,6.60415673828125,-0.8770267367362976,0.3608248233795166,0.10451462119817734,0.29951012134552,0.5078516006469727,0.6068705916404724,2.321254253387451
1695389731261451000,6.622450927734375,-0.8704907894134521,0.27523183822631836,0.36819592118263245,0.17585520446300507,0.9068083167076111,0.3572244346141815,2.567436933517456
1695389731279739400,6.640739501953125,0.7641292214393616,-0.058609265834093094,-0.641646683216095,0.03100220300257206,1.3988027572631836,0.12971851229667664,3.1135196685791016
1695389731298027800,6.65902783203125,0.7097198963165283,0.12913137674331665,-0.6807835698127747,0.127109095454216,1.5310661792755127,-0.010226829908788204,-2.777327060699463
1695389731316320800,6.67732080078125,0.681346595287323,0.3232290744781494,-0.6533473134040833,0.06653755903244019,1.6378527879714966,-0.361329048871994,-2.5610878467559814
1695389731334614300,6.6956142578125,-0.6647910475730896,-0.4588283896446228,0.5890458226203918,0.0235470999032259,1.7206625938415527,-0.6916263699531555,-2.4192252159118652
1695389731352903200,6.713903076171875,-0.6494089961051941,-0.5471894145011902,0.5189611911773682,0.09762729704380035,1.8085858821868896,-0.9476203322410583,-2.2846076488494873
1695389731371189500,6.732189453125,-0.6702371835708618,-0.5411284565925598,0.49758264422416687,0.10185137391090393,1.714943528175354,-0.9732663035392761,-2.3456740379333496
1695389731389479400,6.7504794921875,-0.698367178440094,-0.49208495020866394,0.5130581855773926,0.08310894668102264,1.5877329111099243,-0.8829126358032227,-2.482419729232788
1695389731407775000,6.76877490234375,-0.7496561408042908,-0.32779037952423096,0.5746437907218933,0.018808063119649887,1.4250288009643555,-0.5387645959854126,-2.7234702110290527
1695389731426069200,6.7870693359375,-0.7976428270339966,-0.13975174725055695,0.582139790058136,0.07313603907823563,1.268572449684143,-0.31318971514701843,-3.0931825637817383
1695389731444361000,6.80536083984375,-0.8618592619895935,0.14824432134628296,0.4223095178604126,0.23848876357078552,0.9270007014274597,0.05412575975060463,2.5746161937713623
1695389731462651400,6.8236513671875,-0.8684476017951965,0.3106193244457245,0.12359749525785446,0.36611223220825195,0.5176078081130981,0.4656594395637512,2.218275785446167
1695389731480943900,6.84194384765625,-0.8066361546516418,0.3907775282859802,-0.10402283817529678,0.4310571849346161,0.2461554855108261,0.8039610981941223,2.054952621459961
1695389731499239700,6.86023974609375,-0.7640717625617981,0.4129765033721924,-0.20404739677906036,0.4516741633415222,0.10600267350673676,0.9534426927566528,2.019050121307373
1695389731517531000,6.87853076171875,-0.7473239898681641,0.4199669063091278,-0.24962171912193298,0.45035943388938904,0.009902466088533401,1.020829200744629,2.051346778869629
1695389731535817700,6.896817626953125,-0.7427144646644592,0.42280271649360657,-0.26808953285217285,0.4446810185909271,-0.04449008032679558,1.0480915307998657,2.0883469581604004
1695389731554106600,6.915106689453125,-0.744739294052124,0.4266289472579956,-0.27181172370910645,0.43528103828430176,-0.06840997189283371,1.0594443082809448,2.123809337615967
1695389731572399600,6.933399658203125,-0.7544792890548706,0.42827776074409485,-0.25533488392829895,0.42678236961364746,-0.039216868579387665,1.0435547828674316,2.1345608234405518
1695389731590695400,6.9516953125,-0.7675657272338867,0.42941898107528687,-0.23072528839111328,0.41618260741233826,0.006174047011882067,1.0183861255645752,2.144458532333374
1695389731608991700,6.96999169921875,-0.7887877821922302,0.4290969669818878,-0.18523535132408142,0.3992210924625397,0.08923828601837158,0.9699059724807739,2.1574854850769043
1695389731627292000,6.9882919921875,-0.8236177563667297,0.42206093668937683,-0.09469463676214218,0.3668122887611389,0.24076485633850098,0.8705820441246033,2.1912124156951904
1695389731645589200,7.00658935546875,-0.8793314695358276,0.3593858778476715,0.17651249468326569,0.25780120491981506,0.630372166633606,0.5716594457626343,2.380162000656128
1695389731663882500,7.024882568359375,-0.8416999578475952,0.11687818914651871,0.5244055390357971,0.05366189405322075,1.1297237873077393,0.1409376561641693,2.92484974861145
1695389731682175200,7.04317529296875,0.7372851371765137,0.13604597747325897,-0.6567555665969849,0.08108188956975937,1.4698505401611328,-0.09424684941768646,-2.837331533432007
1695389731700467000,7.061467041015625,0.6779772639274597,0.3478400707244873,-0.646415650844574,0.038742709904909134,1.6565786600112915,-0.43517327308654785,-2.5546085834503174
1695389731718757400,7.07975732421875,-0.6313614249229431,-0.49651485681533813,0.5927050113677979,0.05963752418756485,1.8474023342132568,-0.7721198797225952,-2.3429338932037354
1695389731737046300,7.09804638671875,-0.6073567867279053,-0.5667802691459656,0.5428231954574585,0.12337326258420944,1.99045729637146,-0.9656439423561096,-2.1833319664001465
1695389731755334700,7.116334716796875,-0.6052778363227844,-0.5818898677825928,0.5251239538192749,0.13888102769851685,2.02028751373291,-1.016497254371643,-2.141244649887085
1695389731773626600,7.134626708984375,-0.6179929971694946,-0.5394388437271118,0.559822142124176,0.11700263619422913,1.9243688583374023,-0.923538327217102,-2.2755067348480225
1695389731791916800,7.152916748046875,-0.6534236073493958,-0.4120608866214752,0.6331057548522949,0.04920079931616783,1.748403787612915,-0.6445004940032959,-2.532343626022339
1695389731810201600,7.17120166015625,-0.7057764530181885,-0.21163630485534668,0.6747928261756897,0.041765838861465454,1.571085810661316,-0.36302363872528076,-2.8966827392578125
1695389731828489700,7.18948974609375,-0.7383639812469482,0.04876811429858208,0.6491774916648865,0.17609359323978424,1.4158931970596313,-0.1572621613740921,2.8080410957336426
1695389731846781700,7.20778173828125,-0.8223342895507812,0.27103084325790405,0.3171418309211731,0.3869490921497345,0.8427475690841675,0.20168495178222656,2.17132568359375
1695389731865074700,7.22607470703125,-0.8146179914474487,0.3263503611087799,0.12416476756334305,0.46311554312705994,0.5884280204772949,0.42980822920799255,1.975625991821289
1695389731883366000,7.244365966796875,-0.7908921241760254,0.34598079323768616,-0.002334450138732791,0.5047590136528015,0.42647647857666016,0.5819136500358582,1.8760007619857788
1695389731901657600,7.26265771484375,-0.7748346924781799,0.3469298779964447,-0.05783208832144737,0.525286853313446,0.35016167163848877,0.6414819955825806,1.832671046257019
1695389731919952400,7.280952392578125,-0.7688676714897156,0.3462808132171631,-0.09092490375041962,0.5297781229019165,0.296374648809433,0.6800453662872314,1.8294100761413574
1695389731938250800,7.299250732421875,-0.7657840251922607,0.3465503454208374,-0.11352140456438065,0.5297080278396606,0.2574627101421356,0.7089429497718811,1.8355536460876465
1695389731956544000,7.3175439453125,-0.7666899561882019,0.3447571098804474,-0.12584532797336578,0.5267751216888428,0.2289389967918396,0.7224544882774353,1.8507729768753052
1695389731974833400,7.33583349609375,-0.7728080153465271,0.3435359001159668,-0.13144560158252716,0.5171779990196228,0.20567592978477478,0.7300891876220703,1.8832162618637085
1695389731993124400,7.354124267578125,-0.7756069898605347,0.3422811031341553,-0.13996288180351257,0.511554479598999,0.1811670958995819,0.7398113012313843,1.9050565958023071
1695389732011413000,7.3724130859375,-0.777108371257782,0.34301164746284485,-0.14908728003501892,0.5061805844306946,0.1590621918439865,0.7532930970191956,1.9238996505737305
1695389732029702700,7.39070263671875,-0.769450843334198,0.35441944003105164,-0.16055423021316528,0.5065121054649353,0.15921926498413086,0.7867499589920044,1.911055564880371
1695389732047989200,7.4089892578125,-0.7457597851753235,0.3943852484226227,-0.18986257910728455,0.5022498369216919,0.18114963173866272,0.892989993095398,1.8692848682403564
1695389732066274000,7.427274169921875,-0.6307195425033569,0.5267835855484009,-0.24690596759319305,0.5135459303855896,0.6178513169288635,1.1632611751556396,1.361214280128479
1695389732084561400,7.4455615234375,-0.40952354669570923,0.7113485932350159,-0.39504310488700867,0.4125707149505615,2.459218740463257,1.139906406402588,-0.5663602948188782
1695389732102848000,7.463847900390625,-0.2151038646697998,0.8177857398986816,-0.46174439787864685,0.26786017417907715,2.8378493785858154,0.6424810290336609,-0.9262365102767944
1695389732121134800,7.482134765625,-0.06625598669052124,0.8600120544433594,-0.49161139130592346,0.11961453408002853,2.99656081199646,0.23369085788726807,-1.0215471982955933
1695389732139420400,7.50042041015625,-0.018274279311299324,0.8655009865760803,-0.5005692839622498,0.0021382078994065523,-3.1269900798797607,0.03377987816929817,-1.048954963684082
1695389732157707000,7.51870703125,0.054454509168863297,-0.8604598641395569,0.5013256669044495,0.07291252911090851,-2.9604907035827637,0.02060745470225811,-1.056963324546814
1695389732176000000,7.537,0.11300499737262726,-0.8584860563278198,0.48303431272506714,0.13003623485565186,-2.8018763065338135,0.06845594942569733,-1.0367647409439087
1695389732194292500,7.55529248046875,0.17236877977848053,-0.856365442276001,0.4535243809223175,0.1767568737268448,-2.6598565578460693,0.1353067010641098,-1.0073643922805786
1695389732212582100,7.57358203125,0.2313905656337738,-0.8568379282951355,0.402789443731308,0.22371408343315125,-2.5184459686279297,0.21803246438503265,-0.9493370056152344
1695389732230871600,7.59187158203125,0.2923860251903534,-0.8428394198417664,0.3539140522480011,0.28085073828697205,-2.34945011138916,0.29848745465278625,-0.9206859469413757
1695389732249162800,7.610162841796875,0.4259534478187561,-0.7557559609413147,0.3204391598701477,0.38041454553604126,-1.959916353225708,0.411554217338562,-1.0802569389343262
1695389732267454700,7.628454833984375,0.6291708946228027,-0.5868176817893982,0.33734139800071716,0.3820861577987671,-1.4752130508422852,0.501373291015625,-1.5928188562393188
1695389732285743900,7.646743896484375,0.7801699638366699,-0.4147837162017822,0.31274718046188354,0.3485375940799713,-1.0360627174377441,0.4436016380786896,-2.045644998550415
1695389732304032800,7.66503271484375,0.8398561477661133,-0.3333040177822113,0.2893063426017761,0.3159937560558319,-0.8512353897094727,0.3865733742713928,-2.244868755340576
1695389732322323500,7.683323486328125,0.8681715726852417,-0.2899135947227478,0.2717989683151245,0.2972436547279358,-0.7553985714912415,0.3488405644893646,-2.342258930206299
1695389732340612000,7.701612060546875,0.856106698513031,-0.3183068335056305,0.2558956444263458,0.3166693150997162,-0.7649955153465271,0.39297744631767273,-2.273193120956421
1695389732358898700,7.719898681640625,0.7936760783195496,-0.4401615560054779,0.20776745676994324,0.3649229407310486,-0.8910732865333557,0.5788398385047913,-1.9971411228179932
1695389732377185000,7.73818505859375,0.6465979814529419,-0.6312865018844604,0.10892792791128159,0.414153516292572,-1.3070734739303589,0.8127076029777527,-1.3656002283096313
1695389732395471600,7.7564716796875,0.5095568895339966,-0.7739008665084839,0.10710073262453079,0.36049768328666687,-1.8904011249542236,0.7915934324264526,-0.8613390326499939
1695389732413759500,7.774759521484375,0.42758581042289734,-0.8081962466239929,0.17116299271583557,0.3670046925544739,-2.0291919708251953,0.60105299949646,-0.7980629801750183
1695389732432047600,7.793047607421875,0.3691158890724182,-0.8035350441932678,0.26059386134147644,0.38752543926239014,-2.0534706115722656,0.4019585847854614,-0.8724754452705383
1695389732450336800,7.811336669921875,0.3390314280986786,-0.7745615839958191,0.35691961646080017,0.3971402943134308,-2.0584654808044434,0.24412474036216736,-1.0109227895736694
1695389732468624400,7.829624267578125,0.31652238965034485,-0.7487198114395142,0.43524855375289917,0.387028306722641,-2.0999579429626465,0.13749897480010986,-1.132106900215149
1695389732486910700,7.84791064453125,0.3078092336654663,-0.7295673489570618,0.46887895464897156,0.39132797718048096,-2.1012706756591797,0.08225695788860321,-1.1895581483840942
1695389732505202400,7.866202392578125,0.33255380392074585,-0.7107851505279541,0.47518301010131836,0.39798691868782043,-2.053421974182129,0.09465663880109787,-1.235880732536316
1695389732523496700,7.88449658203125,0.37183141708374023,-0.7051634788513184,0.45650577545166016,0.3950802981853485,-2.000861167907715,0.16443094611167908,-1.2546764612197876
1695389732541788000,7.902787841796875,0.4093661308288574,-0.7165971994400024,0.4301222562789917,0.3659273386001587,-1.996079444885254,0.27538174390792847,-1.259416937828064
1695389732560077600,7.92107763671875,0.44365957379341125,-0.7196739912033081,0.3987976610660553,0.3552408814430237,-1.9591196775436401,0.3631729781627655,-1.257320761680603
1695389732578367200,7.9393671875,0.5141692757606506,-0.6638067960739136,0.35350605845451355,0.41233956813812256,-1.7138508558273315,0.40181463956832886,-1.3279355764389038
1695389732596658200,7.957658203125,0.6885877847671509,-0.4543169140815735,0.2724590301513672,0.49518588185310364,-1.0821272134780884,0.36381101608276367,-1.6745340824127197
1695389732614949400,7.975949462890625,0.8364623785018921,-0.16077210009098053,0.19490772485733032,0.48630642890930176,-0.5051772594451904,0.07947348803281784,-2.0678317546844482
1695389732633241600,7.99424169921875,0.8849133849143982,-0.011570718139410019,0.15013982355594635,0.44074106216430664,-0.28136131167411804,-0.11210205405950546,-2.2332937717437744
1695389732651531000,8.012531005859374,0.9030012488365173,0.06830628216266632,0.11576064676046371,0.4080716371536255,-0.1577421873807907,-0.21959932148456573,-2.310142755508423
1695389732669815600,8.030815673828124,0.9037003517150879,0.01070962194353342,0.07054687291383743,0.4221780002117157,-0.11911589652299881,-0.0790054202079773,-2.2722320556640625
1695389732688100400,8.049100341796875,0.8509687185287476,-0.27606844902038574,-0.07441098242998123,0.4405694305896759,-0.1385120302438736,0.5650021433830261,-2.145871877670288
1695389732706389800,8.0673896484375,0.7319477200508118,-0.5153725743293762,-0.15636473894119263,0.41736528277397156,-0.44703999161720276,1.0864381790161133,-1.8323248624801636
1695389732724682200,8.08568212890625,0.6479071378707886,-0.6060486435890198,-0.1325833946466446,0.4419763386249542,-1.0066704750061035,1.1255948543548584,-1.275622010231018
1695389732742973000,8.103972900390625,0.5948978662490845,-0.6296623349189758,-0.06077871471643448,0.49591121077537537,-1.22384512424469,0.9432170391082764,-1.0643959045410156
1695389732761263900,8.122263916015624,0.5511468052864075,-0.6375048756599426,0.02547372132539749,0.537750780582428,-1.3160203695297241,0.7413991689682007,-1.011734127998352
1695389732779559200,8.14055908203125,0.5228404998779297,-0.639188826084137,0.11020921170711517,0.5531089305877686,-1.3802878856658936,0.5781459808349609,-1.0330135822296143
1695389732797856000,8.15885595703125,0.506274402141571,-0.6342819929122925,0.1588289439678192,0.5622686147689819,-1.4064972400665283,0.48209047317504883,-1.0551222562789917
1695389732816151600,8.177151611328124,0.5139015316963196,-0.6195006370544434,0.17164146900177002,0.5680347681045532,-1.3761612176895142,0.4575238525867462,-1.0925496816635132
1695389732834443300,8.195443359375,0.5394107103347778,-0.6041837930679321,0.16100430488586426,0.5639819502830505,-1.321111798286438,0.4895166754722595,-1.1428972482681274
1695389732852733000,8.21373291015625,0.5751712322235107,-0.6018653512001038,0.14283274114131927,0.5352895855903625,-1.2883050441741943,0.5697689652442932,-1.2096161842346191
1695389732871024600,8.232024658203125,0.6043400764465332,-0.5937409400939941,0.11687103658914566,0.5182527303695679,-1.2308413982391357,0.6391400098800659,-1.2642148733139038
1695389732889316900,8.25031689453125,0.6373088955879211,-0.5311184525489807,0.07358797639608383,0.5534757971763611,-1.0133353471755981,0.6379061937332153,-1.3488433361053467
1695389732907606000,8.26860595703125,0.7123551964759827,-0.2907681167125702,-0.002865060232579708,0.6387455463409424,-0.41629981994628906,0.4311550557613373,-1.5872159004211426
1695389732925898200,8.286898193359375,0.7497987151145935,0.07730299979448318,-0.05034216120839119,0.6552037000656128,0.17795008420944214,-0.0499754436314106,-1.7007888555526733
1695389732944192300,8.305192138671876,0.7449531555175781,0.2829079329967499,-0.05090668424963951,0.6020104289054871,0.4627862572669983,-0.3684968650341034,-1.6944869756698608
1695389732962475000,8.32347509765625,0.7395357489585876,0.3669792115688324,-0.04531853273510933,0.5624583959579468,0.5836900472640991,-0.5141660571098328,-1.68351149559021
1695389732980750800,8.341750732421875,0.7337842583656311,0.41075828671455383,-0.04488428309559822,0.5392807126045227,0.657924473285675,-0.5876483917236328,-1.6681663990020752
1695389732999031000,8.360031005859375,0.7308531999588013,0.40346404910087585,-0.061841078102588654,0.5470338463783264,0.6732600927352905,-0.5492969155311584,-1.6599544286727905
1695389733017319200,8.378319091796875,0.7647503614425659,0.29045170545578003,-0.1553395539522171,0.5537728071212769,0.6202360391616821,-0.2756790816783905,-1.7992784976959229
1695389733035609300,8.396609375,0.8063520789146423,-0.05293950438499451,-0.38148415088653564,0.4488469660282135,0.6790865063667297,0.44209253787994385,-2.2841598987579346
1695389733053893000,8.41489306640625,0.777081310749054,-0.21673913300037384,-0.40442222356796265,0.43082648515701294,0.6518322229385376,0.755042314529419,-2.3955867290496826
1695389733072173000,8.433173095703125,0.7355251312255859,-0.27589067816734314,-0.39154696464538574,0.4791432321071625,0.5224470496177673,0.8963665962219238,-2.242506265640259
1695389733090464300,8.45146435546875,0.6957818269729614,-0.30989333987236023,-0.3647976517677307,0.5355151891708374,0.3136579394340515,0.9648187160491943,-1.994901180267334
1695389733108763000,8.469762939453124,0.6786190867424011,-0.3215329945087433,-0.3219543695449829,0.576574444770813,0.11249569803476334,0.9401697516441345,-1.790236234664917
1695389733127052000,8.488052001953125,0.6914427280426025,-0.33681195974349976,-0.2650962769985199,0.5815399885177612,-0.039724480360746384,0.8852930665016174,-1.7242070436477661
1695389733145337600,8.506337646484376,0.6985415816307068,-0.35556313395500183,-0.21102146804332733,0.5840243697166443,-0.18110038340091705,0.8378922939300537,-1.668076515197754
1695389733163627000,8.524626953125,0.697622537612915,-0.3635770380496979,-0.18256926536560059,0.5897481441497803,-0.25461897253990173,0.8075835108757019,-1.6287205219268799
1695389733181918700,8.542918701171875,0.6946749091148376,-0.3601524233818054,-0.17860525846481323,0.5965041518211365,-0.2620430588722229,0.7944170832633972,-1.6121183633804321
1695389733200207000,8.56120703125,0.6882089376449585,-0.35208988189697266,-0.18707633018493652,0.6061384081840515,-0.24334648251533508,0.7915040850639343,-1.5953558683395386
1695389733218497300,8.579497314453125,0.6781885623931885,-0.33862417936325073,-0.21580840647220612,0.6154841780662537,-0.18118542432785034,0.8109697103500366,-1.589708685874939
1695389733236793900,8.5977939453125,0.6769118905067444,-0.30577051639556885,-0.2458578199148178,0.6227749586105347,-0.06924774497747421,0.8040726184844971,-1.6246024370193481
1695389733255090000,8.61608984375,0.6778700947761536,-0.2600201666355133,-0.29636773467063904,0.6205222010612488,0.1142868921160698,0.8042711615562439,-1.7077267169952393
1695389733273383000,8.6343828125,0.6631369590759277,-0.18954011797904968,-0.3521575927734375,0.6326997876167297,0.3224214017391205,0.7712082862854004,-1.7495981454849243
1695389733291675100,8.652675048828126,0.6364727020263672,-0.08116468787193298,-0.41119083762168884,0.6474851369857788,0.5727720260620117,0.6890420913696289,-1.7642000913619995
1695389733309969000,8.670968994140624,0.5556068420410156,0.13549688458442688,-0.4436275064945221,0.6900263428688049,0.8734261989593506,0.47986942529678345,-1.5832068920135498
1695389733328260900,8.6892607421875,0.4648585617542267,0.32072365283966064,-0.36036887764930725,0.7424130439758301,0.9881882071495056,0.2391766607761383,-1.2481170892715454
1695389733346551800,8.7075517578125,0.3925866186618805,0.45542433857917786,-0.2838404178619385,0.7469264268875122,1.1318507194519043,0.06647776067256927,-1.0100772380828857
1695389733364842200,8.72584228515625,0.36221054196357727,0.5201358795166016,-0.24661213159561157,0.7331061959266663,1.2267264127731323,-0.015212228521704674,-0.9070866703987122
1695389733383130400,8.74413037109375,0.34348979592323303,0.5558051466941833,-0.22899971902370453,0.7215639352798462,1.2894536256790161,-0.05137351527810097,-0.8499528765678406
1695389733401419500,8.76241943359375,0.35761359333992004,0.5454129576683044,-0.26640015840530396,0.7096958160400391,1.3045310974121094,-0.01196830254048109,-0.9243794083595276
1695389733419710000,8.7807099609375,0.4254985451698303,0.49172213673591614,-0.3795258402824402,0.6581189632415771,1.3396501541137695,0.0811813473701477,-1.2121808528900146
1695389733438001000,8.7990009765625,0.5093530416488647,0.40485939383506775,-0.5138098001480103,0.5591493248939514,1.4241608381271362,0.1628793329000473,-1.618325114250183
1695389733456290800,8.817290771484375,0.5610907077789307,0.30952316522598267,-0.5158582329750061,0.5685620903968811,1.2823822498321533,0.24159719049930573,-1.738284945487976
1695389733474578000,8.835577880859375,0.6148802638053894,0.22776886820793152,-0.4575295150279999,0.6005916595458984,1.0519003868103027,0.272848516702652,-1.7533460855484009
1695389733492862500,8.853862548828126,0.6584039330482483,0.16036920249462128,-0.3758203685283661,0.6320956945419312,0.808521568775177,0.26709794998168945,-1.7263917922973633
1695389733511147800,8.872147705078126,0.6813042163848877,0.1143094152212143,-0.3026913106441498,0.6566094160079956,0.6184318661689758,0.24415960907936096,-1.686057209968567
1695389733529438000,8.89043798828125,0.6934285759925842,0.08216714859008789,-0.23184749484062195,0.6772385835647583,0.4575655460357666,0.2014375776052475,-1.641476035118103
1695389733547732200,8.908732177734375,0.6975108981132507,0.06108536943793297,-0.16275392472743988,0.6951678991317749,0.3205890953540802,0.1415393054485321,-1.5970827341079712
1695389733566027500,8.927027587890626,0.7024672627449036,0.05905628576874733,-0.10272009670734406,0.7017838954925537,0.22964438796043396,0.06124268099665642,-1.578834891319275
1695389733584321300,8.9453212890625,0.7264746427536011,0.08006979525089264,-0.060760896652936935,0.6798025369644165,0.1985601931810379,-0.03373292461037636,-1.6337883472442627
1695389733602611700,8.96361181640625,0.7493005394935608,0.10277865082025528,-0.024272024631500244,0.6537553668022156,0.17290988564491272,-0.12259512394666672,-1.6961435079574585
1695389733620900000,8.981900146484374,0.7706751227378845,0.12348233908414841,0.009936701506376266,0.6250705122947693,0.14248543977737427,-0.20416729152202606,-1.7640641927719116
1695389733639187000,9.00018701171875,0.7894318103790283,0.14165155589580536,0.0404198057949543,0.5959014892578125,0.10932933539152145,-0.27528470754623413,-1.8332397937774658
1695389733657470700,9.018470703125,0.8045030236244202,0.15737462043762207,0.06706511229276657,0.5687798857688904,0.07539273798465729,-0.33578166365623474,-1.8979982137680054
1695389733675759000,9.036759033203126,0.8180070519447327,0.17114999890327454,0.08939850330352783,0.5418304204940796,0.0423455648124218,-0.3864271938800812,-1.9632502794265747
1695389733694056200,9.05505615234375,0.8252437114715576,0.1817106306552887,0.10859361290931702,0.5236042737960815,0.012144412845373154,-0.42643892765045166,-2.0081820487976074
1695389733712355000,9.07335498046875,0.829884946346283,0.189387708902359,0.12497521936893463,0.5097102522850037,-0.01601196452975273,-0.457539826631546,-2.0437393188476562
1695389733730650000,9.091650146484374,0.8275132179260254,0.1962871253490448,0.13721370697021484,0.507804811000824,-0.031325582414865494,-0.48274916410446167,-2.048511028289795
1695389733748939500,9.109939453125,0.8223748207092285,0.20630604028701782,0.1478588879108429,0.5091907382011414,-0.0379689559340477,-0.5119733810424805,-2.0427377223968506
1695389733767233300,9.1282333984375,0.8158198595046997,0.21608197689056396,0.15689273178577423,0.5129631757736206,-0.03999355062842369,-0.5392916798591614,-2.0300354957580566
1695389733785528600,9.146528564453124,0.8093934059143066,0.22497627139091492,0.16492602229118347,0.5167858004570007,-0.04077819734811783,-0.5640952587127686,-2.016934871673584
1695389733803817700,9.164817626953125,0.8063278794288635,0.22998981177806854,0.1782696694135666,0.5149369835853577,-0.06087350472807884,-0.5877496004104614,-2.0233535766601562
